NodeID	Flow_value	Flow_value_unnorm	Num_paths
24	0.05555555555555555	0.5	1
25	0.1111111111111111	1.0	2
26	0.0	0.0	0
27	0.05925925925925926	0.5333333333333333	2
20	0.0	0.0	0
21	0.0	0.0	0
22	0.022222222222222223	0.2	1
23	0.2777777777777778	2.5	4
28	0.0	0.0	0
29	0.022222222222222223	0.2	1
0	0.0	0.0	0
4	0.0	0.0	0
8	0.0	0.0	0
59	0.0	0.0	0
58	0.0	0.0	0
55	0.0	0.0	0
54	0.0	0.0	0
57	0.0	0.0	0
56	0.0	0.0	0
51	0.0	0.0	0
50	0.05555555555555555	0.5	1
53	0.0	0.0	0
52	0.0	0.0	0
88	0.0	0.0	0
89	0.0	0.0	0
82	0.0	0.0	0
83	0.0	0.0	0
80	0.0	0.0	0
81	0.0	0.0	0
86	0.0	0.0	0
87	0.0	0.0	0
84	0.0	0.0	0
85	0.0	0.0	0
3	0.0	0.0	0
7	0.11851851851851852	1.0666666666666667	4
39	0.0	0.0	0
38	0.0	0.0	0
33	0.0	0.0	0
32	0.0	0.0	0
31	0.0	0.0	0
30	0.0	0.0	0
37	0.0	0.0	0
36	0.0	0.0	0
35	0.35555555555555557	3.2	6
34	0.0	0.0	0
60	0.0	0.0	0
61	0.0	0.0	0
62	0.0	0.0	0
63	0.0	0.0	0
64	0.0	0.0	0
65	0.0	0.0	0
66	0.0	0.0	0
67	0.0	0.0	0
68	0.0	0.0	0
69	0.0	0.0	0
2	0.05555555555555555	0.5	1
6	0.611111111111111	5.5	8
99	0.0	0.0	0
98	0.0	0.0	0
91	0.0	0.0	0
90	0.0	0.0	0
93	0.0	0.0	0
92	0.0	0.0	0
95	0.0	0.0	0
94	0.0	0.0	0
97	0.0	0.0	0
96	0.0	0.0	0
11	0.0	0.0	0
10	0.0	0.0	0
13	0.0	0.0	0
12	0.0	0.0	0
15	0.0	0.0	0
14	0.0	0.0	0
17	0.0	0.0	0
16	0.0	0.0	0
19	0.3925925925925926	3.533333333333333	6
18	0.0	0.0	0
48	0.0	0.0	0
49	0.0	0.0	0
46	0.0	0.0	0
47	0.15555555555555553	1.4	4
44	0.0	0.0	0
45	0.0	0.0	0
42	0.17777777777777778	1.6	5
43	0.0	0.0	0
40	0.0	0.0	0
41	0.0	0.0	0
1	0.13703703703703704	1.2333333333333334	4
5	0.3333333333333333	3.0	10
9	0.05925925925925926	0.5333333333333333	2
77	0.0	0.0	0
76	0.0	0.0	0
75	0.0	0.0	0
74	0.0	0.0	0
73	0.0	0.0	0
72	0.0	0.0	0
71	0.0	0.0	0
70	0.0	0.0	0
79	0.0	0.0	0
78	0.0	0.0	0
