	nodeset_pair_0	nodeset_pair_1	nodeset_pair_2	nodeset_pair_3	nodeset_pair_4	nodeset_pair_5	nodeset_pair_6	nodeset_pair_7	nodeset_pair_8	nodeset_pair_9	nodeset_pair_10	nodeset_pair_11	nodeset_pair_12	nodeset_pair_13	nodeset_pair_14	nodeset_pair_15	nodeset_pair_16	nodeset_pair_17	nodeset_pair_18	nodeset_pair_19	nodeset_pair_20	nodeset_pair_21	nodeset_pair_22	nodeset_pair_23	nodeset_pair_24	nodeset_pair_25	nodeset_pair_26	nodeset_pair_27	nodeset_pair_28	nodeset_pair_29	nodeset_pair_30	nodeset_pair_31	nodeset_pair_32	nodeset_pair_33	nodeset_pair_34	nodeset_pair_35	nodeset_pair_36	nodeset_pair_37	nodeset_pair_38	nodeset_pair_39	nodeset_pair_40	nodeset_pair_41	nodeset_pair_42	nodeset_pair_43	nodeset_pair_44	nodeset_pair_45	nodeset_pair_46	nodeset_pair_47	nodeset_pair_48	nodeset_pair_49	nodeset_pair_50	nodeset_pair_51	nodeset_pair_52	nodeset_pair_53	nodeset_pair_54	nodeset_pair_55	nodeset_pair_56	nodeset_pair_57	nodeset_pair_58	nodeset_pair_59	nodeset_pair_60	nodeset_pair_61	nodeset_pair_62	nodeset_pair_63	nodeset_pair_64	nodeset_pair_65	nodeset_pair_66	nodeset_pair_67	nodeset_pair_68	nodeset_pair_69	nodeset_pair_70	nodeset_pair_71	nodeset_pair_72	nodeset_pair_73	nodeset_pair_74	nodeset_pair_75	nodeset_pair_76	nodeset_pair_77	nodeset_pair_78	nodeset_pair_79	nodeset_pair_80	nodeset_pair_81	nodeset_pair_82	nodeset_pair_83	nodeset_pair_84	nodeset_pair_85	nodeset_pair_86	nodeset_pair_87	nodeset_pair_88	nodeset_pair_89	nodeset_pair_90	nodeset_pair_91	nodeset_pair_92	nodeset_pair_93	nodeset_pair_94	nodeset_pair_95	nodeset_pair_96	nodeset_pair_97	nodeset_pair_98	nodeset_pair_99
24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2777777777777778	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24074074074074073	0.09259259259259257	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24074074074074073	0.48148148148148157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25	0.011111111111111112	0.17777777777777778	0.0	0.0	0.0	0.011111111111111112	0.21481481481481482	0.0	0.022222222222222223	0.1111111111111111	0.15555555555555553	0.0	0.14074074074074075	0.0	0.0	0.25925925925925924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14074074074074075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.03333333333333333	0.0	0.0	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.022222222222222223	0.0	0.0	0.022222222222222223	0.0	0.0	0.05925925925925926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.2518518518518518	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.011111111111111112	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011111111111111112	0.0	0.1111111111111111
26	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.611111111111111	0.5555555555555556	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.1111111111111111	0.0	0.0	0.07407407407407407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.09259259259259257	0.0	0.0	0.0	0.0	0.0	0.0	0.09259259259259257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18518518518518515	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.05555555555555555	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.24074074074074073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12962962962962962	0.2777777777777778	0.07407407407407407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027777777777777776	0.25925925925925924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09259259259259257	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.027777777777777776	0.0	0.0	0.0	0.0	0.2962962962962963	0.0	0.14814814814814814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06481481481481481	0.0	0.0	0.21296296296296294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46296296296296285	0.3703703703703704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21	0.0	0.0	0.0	0.0	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.3333333333333333	0.0	0.0	0.0	0.0	0.2222222222222222	0.0	0.037037037037037035	0.0	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2777777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.3425925925925926	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.049999999999999996	0.0	0.10925925925925926	0.0	0.0	0.0	0.0	0.0	0.10185185185185185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3398148148148148	0.0	0.0	0.0	0.0	0.07870370370370369	0.0	0.0	0.0	0.1388888888888889	0.0	0.0	0.0	0.0	0.0	0.06944444444444445	0.0	0.0	0.0	0.0	0.06944444444444445	0.18611111111111112	0.10925925925925926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.036111111111111115	0.0	0.14722222222222223	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.013888888888888888	0.0	0.0	0.4388888888888889	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23	0.0	0.0	0.24074074074074073	0.0	0.0	0.0	0.0	0.0	0.09259259259259257	0.031746031746031744	0.031746031746031744	0.0	0.031746031746031744	0.0	0.0	0.015873015873015872	0.0	0.0	0.0	0.0	0.015873015873015872	0.0	0.0	0.0	0.0	0.015873015873015872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30687830687830686	0.2037037037037037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06349206349206349	0.0	0.0	0.015873015873015872	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.26719576719576715	0.06349206349206349	0.0	0.0	0.037037037037037035	0.14285714285714285	0.0	0.0	0.0	0.015873015873015872	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.27248677248677244	0.0	0.08730158730158728	0.0	0.0	0.0	0.0	0.12698412698412698	0.0	0.0	0.0	0.0	0.0	0.06349206349206349	0.0	0.015873015873015872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	0.012345679012345678	0.0	0.0	0.012345679012345678	0.0	0.0	0.17901234567901236	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012345679012345678	0.0	0.0	0.012345679012345678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012345679012345678	0.2191358024691358	0.0	0.0	0.0	0.0	0.012345679012345678	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2839506172839506	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012345679012345678	0.0	0.16666666666666666	0.027777777777777776	0.0	0.0	0.0	0.0	0.1111111111111111	0.012345679012345678	0.0	0.2222222222222222	0.0	0.0	0.0	0.31481481481481477	0.32098765432098764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2962962962962963	0.0	0.0	0.0	0.05555555555555555	0.0	0.07407407407407407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3703703703703703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2962962962962963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18518518518518515	0.2777777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.05555555555555555	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2962962962962963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48148148148148145	0.2777777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	0.018518518518518517	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.12962962962962962	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.14814814814814814	0.018518518518518517	0.0	0.0	0.0	0.07407407407407407	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14814814814814814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018518518518518517	0.0	0.0	0.0	0.24074074074074073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.31481481481481477	0.425925925925926	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0
8	0.0	0.0	0.0	0.013888888888888888	0.0	0.013888888888888888	0.0	0.0	0.0	0.06944444444444445	0.013888888888888888	0.0	0.1388888888888889	0.0	0.0	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06944444444444445	0.0	0.0	0.0	0.0	0.0	0.0	0.5972222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.47222222222222227	0.0	0.0	0.0	0.0	0.0	0.0	0.013888888888888888	0.0	0.0	0.0	0.0	0.0	0.013888888888888888	0.1388888888888889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59	0.0	0.018518518518518517	0.0	0.0	0.018518518518518517	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12962962962962962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018518518518518517	0.18518518518518515	0.0	0.0	0.018518518518518517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14814814814814814	0.018518518518518517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.12962962962962962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4074074074074074	0.425925925925926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5185185185185185	0.2777777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.05555555555555555	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5925925925925926	0.14814814814814814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4444444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.2037037037037037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2777777777777778	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57	0.18518518518518515	0.0	0.0	0.0	0.0	0.0	0.020202020202020204	0.2356902356902357	0.0	0.0303030303030303	0.010101010101010102	0.0	0.010101010101010102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.2222222222222222	0.0	0.0	0.0	0.0	0.0303030303030303	0.0	0.0	0.0	0.0	0.14814814814814814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26262626262626265	0.0	0.0	0.0	0.15824915824915825	0.06734006734006732	0.0	0.0	0.04040404040404041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04040404040404041	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.010101010101010102	0.0	0.1111111111111111	0.0	0.010101010101010102	0.0	0.13131313131313133	0.24579124579124578	0.1414141414141414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56	0.25	0.0	0.0	0.010101010101010102	0.0	0.0	0.0	0.0	0.1212121212121212	0.0	0.085016835016835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.27272727272727276	0.0	0.0	0.0	0.0	0.04040404040404041	0.0	0.037037037037037035	0.0	0.12962962962962962	0.08333333333333333	0.0	0.0	0.0	0.0	0.06565656565656566	0.0	0.0	0.0	0.0	0.06565656565656566	0.23737373737373735	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010101010101010102	0.0	0.027777777777777776	0.2239057239057239	0.0	0.0	0.0	0.0	0.0	0.0	0.027777777777777776	0.0	0.0	0.20707070707070707	0.11363636363636363	0.0	0.0	0.0	0.0	0.0	0.0	0.010101010101010102	0.0	0.0	0.0	0.0
51	0.1234567901234568	0.0	0.0	0.04938271604938271	0.1111111111111111	0.0	0.012345679012345678	0.0	0.06790123456790124	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06790123456790124	0.20987654320987656	0.06790123456790124	0.0	0.0	0.0	0.012345679012345678	0.0	0.0	0.0	0.14814814814814814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21604938271604937	0.0	0.0	0.0	0.012345679012345678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012345679012345678	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.012345679012345678	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.37654320987654316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50	0.0	0.0	0.2111111111111111	0.0	0.0	0.0	0.0	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.049999999999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.12222222222222223	0.0	0.0	0.0	0.05555555555555555	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.049999999999999996	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.049999999999999996	0.4222222222222222	0.049999999999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.022222222222222223	0.0	0.0	0.0	0.0
53	0.018518518518518517	0.09259259259259257	0.0	0.0	0.0	0.012345679012345678	0.0	0.0	0.1402116402116402	0.0	0.318342151675485	0.0	0.012345679012345678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015873015873015872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40564373897707234	0.0	0.0	0.015873015873015872	0.0	0.29188712522045857	0.0	0.015873015873015872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012345679012345678	0.0	0.0	0.018518518518518517	0.05555555555555555	0.012345679012345678	0.345679012345679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024691358024691357	0.0	0.05291005291005291	0.0	0.012345679012345678	0.0	0.0	0.024691358024691357	0.0	0.0	0.0	0.018518518518518517	0.0	0.0	0.0	0.0	0.0	0.33421516754850084	0.082010582010582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.1111111111111111	0.17037037037037037	0.0	0.16296296296296298	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05925925925925926	0.0	0.0	0.0	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027777777777777776	0.1111111111111111	0.0	0.08148148148148149	0.34074074074074073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.05925925925925926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17777777777777778	0.3611111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027777777777777776
88	0.0	0.0	0.0	0.0	0.0	0.0	0.09259259259259257	0.0	0.0	0.0	0.037037037037037035	0.0	0.2777777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19999999999999998	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.018518518518518517	0.0	0.018518518518518517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.044444444444444446	0.13333333333333333	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.06666666666666667	0.26666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018518518518518517	0.018518518518518517	0.0	0.0	0.0	0.0	0.0	0.32222222222222224	0.31851851851851853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555
