NodeID	Flow_mean	Flow_std
24	0.027309082892416226	0.06445268989192814
25	0.00937037037037037	0.032974217803922574
26	0.015425925925925923	0.06002346077677794
27	0.014958152958152955	0.04496897448694024
20	0.0074589947089947085	0.02449963203070012
21	0.0014272486772486772	0.006006833871295239
22	0.054749278499278485	0.09830478204709155
23	0.036100489017155686	0.06856447403833421
28	0.0496578884078884	0.07810755592950604
29	0.030985690235690234	0.0640713052336278
0	0.05003411095077762	0.0841527473541289
4	0.0	0.0
8	0.05721348404681736	0.08596543263453328
59	0.009518518518518518	0.03361712526542253
58	0.0024179894179894175	0.011515749947380425
55	0.01503571428571428	0.05827411490060012
54	0.007574074074074072	0.022604876745403797
57	0.002146384479717813	0.009543811219314715
56	0.00726984126984127	0.0183794277649601
51	0.0	0.0
50	0.002006172839506173	0.007787573516387406
53	0.0011904761904761904	0.004908459078116257
52	0.006492063492063491	0.02847788478617546
88	0.0006878306878306878	0.004275904901632776
89	0.007175925925925926	0.02508879122497367
82	0.008436507936507938	0.03267194471220528
83	0.0	0.0
80	0.005981040564373897	0.022981123611042667
81	0.005611111111111111	0.019149804713785752
86	7.407407407407407e-05	0.0007370277311900883
87	0.0	0.0
84	0.002407407407407407	0.016902650338848253
85	0.004160052910052911	0.018559529183111892
3	0.057675044091710745	0.09739524415654974
7	0.15716245791245784	0.14870510342340762
39	0.01277425044091711	0.038118283373426744
38	0.002361111111111111	0.014095606700596012
33	0.0011904761904761904	0.004908459078116257
32	0.0005925925925925926	0.004278378986131445
31	0.04027376944043612	0.08445550110801617
30	0.0008333333333333333	0.006155144390600097
37	0.015511904761904758	0.04098903012196086
36	0.004907407407407407	0.021929202395332904
35	0.06364770723104055	0.10638474824692054
34	0.015317460317460315	0.04512473032205409
60	0.0007314814814814814	0.004477682427070445
61	0.007232804232804233	0.028467974076090807
62	0.0016666666666666666	0.009477067838462219
63	0.0010229276895943563	0.004839076805938494
64	0.001613355780022447	0.009601219097366281
65	0.0005925925925925926	0.004278378986131445
66	0.008740740740740742	0.02602373086052871
67	0.018212842712842715	0.04527722363572143
68	0.006851851851851851	0.023809803055387734
69	0.001613355780022447	0.009601219097366281
2	0.14072426647426642	0.119070244844323
6	0.10674655282988614	0.11526351175235203
99	0.002457912457912458	0.011132567793860841
98	0.00018518518518518518	0.0013224867460264534
91	0.0027530864197530865	0.010904603592763844
90	0.011620250120250118	0.029060505155379775
93	0.0	0.0
92	0.0035000000000000005	0.013877513860432707
95	0.001128747795414462	0.00674252078640185
94	0.0021693121693121694	0.012297348077666515
97	0.000962962962962963	0.0047825127269604945
96	0.0	0.0
11	0.020537037037037034	0.0638032679091343
10	0.05687686387686389	0.09033781463757792
13	0.006481481481481481	0.024896906777312516
12	0.07049823633156964	0.12035573192058945
15	0.0	0.0
14	0.003794091710758378	0.009617242824275193
17	0.015867724867724867	0.048849705718409686
16	0.04709175084175084	0.08666187033736553
19	0.02368915343915344	0.06037101694711458
18	0.0747226631393298	0.09926786340856857
48	0.045582531665865	0.0993544956988543
49	0.01771296296296296	0.05298368254825367
46	0.00015873015873015873	0.0015793451382644765
47	0.017710758377425046	0.0481934988080459
44	0.01682812249478916	0.03334909213975375
45	0.0010229276895943563	0.004839076805938494
42	0.014070105820105821	0.04720816878829694
43	0.006157407407407407	0.02246257938361396
40	0.002035353535353535	0.008817623365184418
41	0.0009074074074074073	0.005704755795222761
1	0.2386810966810967	0.16541046204739157
5	0.2728096841430175	0.19813011763712482
9	0.04523172198172198	0.08664613312548837
77	0.0010185185185185186	0.004159344274642427
76	0.002407407407407407	0.010687928911487449
75	0.0	0.0
74	0.00018518518518518518	0.0013224867460264534
73	0.0	0.0
72	0.0019898989898989895	0.00972581463210855
71	0.0014404761904761906	0.005036292760749998
70	0.0010123456790123457	0.0035839912306379115
79	0.0	0.0
78	0.014494708994708994	0.03536563693875876
